# Wavelength, Scattered Moonlight, Scattered Starlight, Zodiacal Light, Lower Atmosphere, Upper Atmosphere, Airglow/Residual Continuum, Thermal Emission
1.900747480e+03	0.000000000e+00	2.855418887e-01	2.697442099e+01	7.811274467e+02	0.000000000e+00	3.954909556e+01	3.999378751e+02
1.900753816e+03	0.000000000e+00	2.868107628e-01	2.707861354e+01	7.760119374e+02	7.718470910e-12	3.969650220e+01	3.999692388e+02
1.900760152e+03	0.000000000e+00	2.878422504e-01	2.716355904e+01	7.718481302e+02	0.000000000e+00	3.981583653e+01	4.000006048e+02
1.900766488e+03	0.000000000e+00	2.886507990e-01	2.723052600e+01	7.684765517e+02	1.705979981e-11	3.990885124e+01	4.000319732e+02
1.900772824e+03	0.000000000e+00	2.891428865e-01	2.727206032e+01	7.662990688e+02	1.348753314e-11	3.996458039e+01	4.000633439e+02
1.900779160e+03	0.000000000e+00	2.891852088e-01	2.727747152e+01	7.658753624e+02	2.119690648e-11	3.996736781e+01	4.000947169e+02
1.900785496e+03	0.000000000e+00	2.886596981e-01	2.723726239e+01	7.675764412e+02	1.019568352e-11	3.990332094e+01	4.001260923e+02
1.900791832e+03	0.000000000e+00	2.873601383e-01	2.713478301e+01	7.721299363e+02	2.156180348e-11	3.974809212e+01	4.001574700e+02
1.900798168e+03	0.000000000e+00	2.849785686e-01	2.694499730e+01	7.805358033e+02	0.000000000e+00	3.946515923e+01	4.001888500e+02
1.900804504e+03	0.000000000e+00	2.811098337e-01	2.663471355e+01	7.939679546e+02	1.727808546e-12	3.900612233e+01	4.002202324e+02
1.900810840e+03	0.000000000e+00	2.752581244e-01	2.616299360e+01	8.134485469e+02	0.000000000e+00	3.831101979e+01	4.002516171e+02
1.900817176e+03	0.000000000e+00	2.669486614e-01	2.548975830e+01	8.393125155e+02	0.000000000e+00	3.732108736e+01	4.002830042e+02
1.900823512e+03	0.000000000e+00	2.567197587e-01	2.465678332e+01	8.683516775e+02	1.281251634e-13	3.609750641e+01	4.003143936e+02
1.900829848e+03	0.000000000e+00	2.476061877e-01	2.391163689e+01	8.917604293e+02	0.000000000e+00	3.500271921e+01	4.003457853e+02
1.900836184e+03	0.000000000e+00	2.445391157e-01	2.366112304e+01	8.989913123e+02	0.000000000e+00	3.463210844e+01	4.003771794e+02
1.900842520e+03	0.000000000e+00	2.499389371e-01	2.410552537e+01	8.851178443e+02	0.000000000e+00	3.527860041e+01	4.004085758e+02
1.900848856e+03	0.000000000e+00	2.606948968e-01	2.498664761e+01	8.554324650e+02	0.000000000e+00	3.656407008e+01	4.004399746e+02
1.900855192e+03	0.000000000e+00	2.720737341e-01	2.591416615e+01	8.208503203e+02	0.000000000e+00	3.791717847e+01	4.004713757e+02
1.900861529e+03	0.000000000e+00	2.816791722e-01	2.669326667e+01	7.891799134e+02	0.000000000e+00	3.905285864e+01	4.005027791e+02
1.900867865e+03	0.000000000e+00	2.891137662e-01	2.729394308e+01	7.632612684e+02	0.000000000e+00	3.992727634e+01	4.005341849e+02
1.900874201e+03	0.000000000e+00	2.946087534e-01	2.773681140e+01	7.434751391e+02	1.752767026e-11	4.057067079e+01	4.005655930e+02
1.900880537e+03	0.000000000e+00	2.985652579e-01	2.805533398e+01	7.289696426e+02	1.684948351e-11	4.103205738e+01	4.005970034e+02
1.900886874e+03	0.000000000e+00	3.014430737e-01	2.828703381e+01	7.182841138e+02	4.188975104e-11	4.136636978e+01	4.006284162e+02
1.900893210e+03	0.000000000e+00	3.035488811e-01	2.845679495e+01	7.103979373e+02	3.308568542e-11	4.161003679e+01	4.006598314e+02
1.900899546e+03	0.000000000e+00	3.050369461e-01	2.857712785e+01	7.048016122e+02	2.825365841e-11	4.178137294e+01	4.006912489e+02
1.900905883e+03	0.000000000e+00	3.060147440e-01	2.865671331e+01	7.011658719e+02	0.000000000e+00	4.189308341e+01	4.007226687e+02
1.900912219e+03	0.000000000e+00	3.066437131e-01	2.870846918e+01	6.988884414e+02	3.901708893e-11	4.196407763e+01	4.007540908e+02
1.900918555e+03	0.000000000e+00	3.070918385e-01	2.874580261e+01	6.973814305e+02	0.000000000e+00	4.201397312e+01	4.007855153e+02
1.900924892e+03	0.000000000e+00	3.074220000e-01	2.877373239e+01	6.964201491e+02	0.000000000e+00	4.205011426e+01	4.008169422e+02
