wl_micron,value
1.4511423687,1449.8316383940
1.4511438198,1473.6518663383
1.4511452710,1534.5314930285
1.4511467221,1587.4088422729
1.4511481733,1618.9636398576
1.4511496244,1626.0201869017
1.4511510756,1607.9377534957
1.4511525267,1565.0518040903
1.4511539779,1498.5536843635
1.4511554290,1411.3709712982
1.4511568802,1310.6317500162
1.4511583313,1212.6453082228
1.4511597825,1143.7377778178
1.4511612336,1120.5902714122
1.4511626848,1134.5249761398
1.4511641360,1172.2747000861
1.4511655871,1230.1744313910
1.4511670383,1306.4383125663
1.4511684895,1395.1134002607
1.4511699406,1489.2962394153
1.4511713918,1584.0049208915
1.4511728430,1674.9168067942
1.4511742942,1756.7925477986
1.4511757453,1823.9068634135
1.4511771965,1871.2369351578
1.4511786477,1895.3628833517
1.4511800989,1894.6317353699
1.4511815500,1869.5460275639
1.4511830012,1824.0299232536
1.4511844524,1768.2874539692
1.4511859036,1721.2303044545
1.4511873548,1701.5369519099
1.4511888060,1707.9019308613
1.4511902572,1721.3844683859
1.4511917084,1725.1121300506
1.4511931595,1710.4940046910
1.4511946107,1674.1943689350
1.4511960619,1615.5993241784
1.4511975131,1536.2340939624
1.4511989643,1441.4706193303
1.4512004155,1344.9229094470
1.4512018667,1271.0443045662
1.4512033179,1238.1188451594
1.4512047691,1234.9773370723
1.4512062203,1237.7331635336
1.4512076715,1232.6857037258
1.4512091228,1217.3070120159
1.4512105740,1195.6624062132
1.4512120252,1175.1351590956
1.4512134764,1162.8524112315
1.4512149276,1162.6228597194
1.4512163788,1175.5561944794
1.4512178300,1203.2946838571
1.4512192813,1247.9511730455
1.4512207325,1307.6685781860
1.4512221837,1374.3212896464
1.4512236349,1437.2295180596
1.4512250861,1487.5229472191
1.4512265374,1519.4482786770
1.4512279886,1529.8037737971
1.4512294398,1517.0873900916
1.4512308911,1481.0337861204
1.4512323423,1422.4103985947
1.4512337935,1343.3806955128
1.4512352448,1248.8149606649
1.4512366960,1149.8462147970
1.4512381472,1069.1405980263
1.4512395985,1035.5523138086
1.4512410497,1058.4277045451
1.4512425009,1121.0503051559
1.4512439522,1202.3817203902
1.4512454034,1287.2458439680
1.4512468547,1365.2051339617
1.4512483059,1429.0988078718
1.4512497572,1474.2770198425
1.4512512084,1498.1013251289
1.4512526597,1499.3917953516
1.4512541109,1478.3120164130
1.4512555622,1436.6383962586
1.4512570134,1378.5179434215
1.4512584647,1311.6386333907
1.4512599160,1246.9188526169
1.4512613672,1194.3651643329
1.4512628185,1157.5432539608
1.4512642698,1135.5939583673
1.4512657210,1130.5986856354
1.4512671723,1148.3852621975
1.4512686235,1191.9600310215
1.4512700748,1259.2968920259
1.4512715261,1348.3455847896
1.4512729774,1457.4439478239
1.4512744286,1580.0582132132
1.4512758799,1704.5468763394
1.4512773312,1819.3976352029
1.4512787825,1916.4285922179
1.4512802337,1990.6915219434
1.4512816850,2039.4709670894
1.4512831363,2061.6786474056
1.4512845876,2057.6037344614
1.4512860389,2029.3541739295
1.4512874902,1981.6765480312
1.4512889415,1922.8212202465
1.4512903927,1863.3134590926
1.4512918440,1810.3352150660
1.4512932953,1762.0625989457
1.4512947466,1710.0345760831
1.4512961979,1646.0682795940
1.4512976492,1565.8028727499
1.4512991005,1469.1767568498
1.4513005518,1360.7924668027
1.4513020031,1252.5293808835
1.4513034544,1165.0719404017
1.4513049057,1116.4967633339
1.4513063570,1103.3948990938
1.4513078083,1107.6995574047
1.4513092596,1115.5958157139
1.4513107110,1121.5090252980
1.4513121623,1123.9822212390
1.4513136136,1122.6561896296
1.4513150649,1118.3477998180
1.4513165162,1115.6201777157
1.4513179675,1124.5586655918
1.4513194188,1155.3252329715
1.4513208702,1206.6712567501
1.4513223215,1265.4645611014
1.4513237728,1318.1185401338
1.4513252241,1356.6895751790
1.4513266755,1378.3543927666
1.4513281268,1383.7583850641
1.4513295781,1376.3857522046
1.4513310294,1362.6238687649
1.4513324808,1352.1089334950
1.4513339321,1357.7696445155
1.4513353834,1391.6842230315
1.4513368348,1454.8990284446
1.4513382861,1534.0361695058
1.4513397375,1612.1234377300
1.4513411888,1677.3565951744
1.4513426401,1723.5383530271
1.4513440915,1748.1284758379
1.4513455428,1750.7475031535
1.4513469942,1732.6605842255
1.4513484455,1696.5396545197
1.4513498969,1646.1096421083
