wl_micron,value
1.0508003235,207.1165268671
1.0508013743,207.3928856749
1.0508024251,207.7201010073
1.0508034759,208.0054796665
1.0508045267,208.2773417694
1.0508055776,208.8236174482
1.0508066284,210.4919615664
1.0508076792,215.4533193004
1.0508087300,227.4383073666
1.0508097808,248.3267979738
1.0508108316,272.6443780695
1.0508118824,289.5407463754
1.0508129332,291.0715666140
1.0508139840,276.5280440999
1.0508150348,252.6835614179
1.0508160857,230.4443073683
1.0508171365,216.7680496058
1.0508181873,210.8781928579
1.0508192381,209.0879513963
1.0508202889,209.1163654296
1.0508213398,210.3435475301
1.0508223906,212.6605372256
1.0508234414,215.4184435003
1.0508244922,217.2049512416
1.0508255430,216.8658356390
1.0508265939,214.6301423600
1.0508276447,211.8216405813
1.0508286955,209.6032039675
1.0508297464,208.3283847247
1.0508307972,207.8441731015
1.0508318480,207.9615740256
1.0508328989,208.6219081049
1.0508339497,209.7393366092
1.0508350005,210.9108855141
1.0508360514,211.4443856941
1.0508371022,210.9171602160
1.0508381530,209.6363763738
1.0508392039,208.3345977408
1.0508402547,207.4928524101
1.0508413055,207.0948952948
1.0508423564,206.8904995924
1.0508434072,206.7046353765
1.0508444581,206.5237799614
1.0508455089,206.4077284977
1.0508465598,206.3910773284
1.0508476106,206.4618810322
1.0508486615,206.5923863755
1.0508497123,206.7665088967
1.0508507632,206.9686293501
1.0508518140,207.1460186376
1.0508528649,207.2168947846
1.0508539157,207.1476433985
1.0508549666,206.9967636381
1.0508560174,206.8577582447
1.0508570683,206.7873770224
1.0508581191,206.7973859061
1.0508591700,206.8809501486
1.0508602209,207.0371079013
1.0508612717,207.2952151252
1.0508623226,207.7179467632
1.0508633734,208.3335072180
1.0508644243,209.0239902579
1.0508654752,209.5369559086
1.0508665260,209.7054769498
1.0508675769,209.6300601485
1.0508686278,209.5626293817
1.0508696786,209.6765479430
1.0508707295,210.0475803257
1.0508717804,210.8156220091
1.0508728313,212.2704984853
1.0508738821,214.6686315198
1.0508749330,217.7975679035
1.0508759839,220.8271206921
1.0508770348,223.1057468581
1.0508780856,225.1180952167
1.0508791365,227.8251640078
1.0508801874,230.8206536143
1.0508812383,232.2929533372
1.0508822892,231.3298327488
1.0508833400,229.3880792878
1.0508843909,229.3401605272
1.0508854418,234.2512835291
1.0508864927,247.3602354054
1.0508875436,270.2865589386
1.0508885945,298.1455646634
1.0508896454,319.3960980124
1.0508906963,323.9054293464
1.0508917471,309.5264642952
1.0508927980,283.1228369604
1.0508938489,256.5704437618
1.0508948998,238.1007395595
1.0508959507,227.9986114222
1.0508970016,222.7677701514
1.0508980525,219.5852359179
1.0508991034,217.1754039711
1.0509001543,215.1902514846
1.0509012052,213.6160264917
1.0509022561,212.4739185149
1.0509033070,211.7383841766
1.0509043579,211.3120658240
1.0509054088,210.9954198959
1.0509064597,210.5592687641
1.0509075106,209.9210522425
1.0509085615,209.2046478798
1.0509096125,208.5913058429
1.0509106634,208.1689431790
1.0509117143,207.9301529488
1.0509127652,207.8257252032
1.0509138161,207.7765985109
1.0509148670,207.6876234270
1.0509159179,207.5092403250
1.0509169688,207.2797014548
1.0509180198,207.0810564369
1.0509190707,206.9658722063
1.0509201216,206.9329816081
1.0509211725,206.9434602698
1.0509222234,206.9442505083
1.0509232744,206.9000745871
1.0509243253,206.8186881587
1.0509253762,206.7384038770
1.0509264271,206.6911500174
1.0509274781,206.6855500204
1.0509285290,206.7185785011
1.0509295799,206.7923888611
1.0509306309,206.9179422594
1.0509316818,207.1014662311
1.0509327327,207.3256334218
1.0509337837,207.5592220816
1.0509348346,207.8058080267
1.0509358855,208.1513298780
1.0509369365,208.7924381057
1.0509379874,210.0510107692
1.0509390383,212.2434812750
1.0509400893,215.2549696333
1.0509411402,218.2349629891
1.0509421912,220.2366701215
1.0509432421,221.3905281409
1.0509442930,222.8762496164
1.0509453440,225.3839241205
1.0509463949,228.2662482511
1.0509474459,230.4250070976
1.0509484968,231.0599005322
1.0509495478,229.5564588483
1.0509505987,225.9178631079
1.0509516497,221.3844397217
1.0509527006,217.6206572767
1.0509537516,215.3220166810
1.0509548025,214.1762140528
1.0509558535,213.8023071563
1.0509569044,214.1861106828
1.0509579554,215.4013733811
1.0509590064,217.2342941992
1.0509600573,219.0132171893
1.0509611083,219.8439578473
1.0509621592,219.4327178395
1.0509632102,218.7811608933
1.0509642612,219.6559690247
1.0509653121,222.9105288546
1.0509663631,227.0617864765
1.0509674141,228.9985761316
1.0509684650,226.8071364559
1.0509695160,221.6280628743
1.0509705670,216.2812339341
1.0509716179,212.6098361464
1.0509726689,210.7026173592
1.0509737199,209.9009070016
1.0509747709,209.6341805204
1.0509758218,209.5537953269
1.0509768728,209.4764664271
1.0509779238,209.3857812261
1.0509789748,209.3924290558
1.0509800258,209.6354113616
1.0509810767,210.2359205795
1.0509821277,211.3297422266
1.0509831787,213.1133501426
1.0509842297,215.8453061767
1.0509852807,219.6278811365
1.0509863317,223.8642630635
1.0509873826,227.1153164144
1.0509884336,228.3407912742
1.0509894846,228.6445236473
1.0509905356,231.1508466534
1.0509915866,238.0384037554
1.0509926376,247.1789727350
1.0509936886,252.8196223730
1.0509947396,250.6485588749
1.0509957906,241.7826450076
1.0509968416,231.6468754868
1.0509978926,225.5626818166
1.0509989436,226.2506551484
1.0509999946,234.2476035330
1.0510010456,247.2311355232
1.0510020966,259.0179302806
1.0510031476,262.7076071193
1.0510041986,255.7661409678
1.0510052496,241.8528348286
1.0510063006,227.8291807337
1.0510073516,218.3296360314
1.0510084026,213.6055506641
1.0510094536,211.8896742604
1.0510105046,211.7105313286
1.0510115556,212.2134681853
1.0510126066,212.8424404501
1.0510136577,213.2620439347
1.0510147087,213.2930962615
1.0510157597,212.8098751262
1.0510168107,211.8450064404
1.0510178617,210.6871714322
1.0510189127,209.7266909608
1.0510199638,209.2943873404
1.0510210148,209.6178212908
1.0510220658,210.6782061379
1.0510231168,211.9791039834
1.0510241678,212.6668125507
1.0510252189,212.1900347068
1.0510262699,210.8159116345
1.0510273209,209.3147448506
1.0510283719,208.2450145514
1.0510294230,207.6855978620
1.0510304740,207.4697929377
1.0510315250,207.4504279015
1.0510325761,207.6068467736
1.0510336271,208.0774018025
1.0510346781,209.1510321126
1.0510357292,211.0666728779
1.0510367802,213.5270088001
1.0510378312,215.4342782858
1.0510388823,215.6139843164
1.0510399333,213.9805321134
1.0510409844,211.6142360997
1.0510420354,209.6516042933
1.0510430864,208.4763387555
1.0510441375,207.9091176911
1.0510451885,207.6993634034
1.0510462396,207.7205938186
