wl_micron,value
1.4504529540,74.3362000000
1.4504534370,74.3359000000
1.4504539210,74.3357000000
1.4504544040,74.3355000000
1.4504548880,74.3353000000
1.4504553710,74.3351000000
1.4504558550,74.3349000000
1.4504563380,74.3348000000
1.4504568220,74.3347000000
1.4504573050,74.3345000000
1.4504577890,74.3344000000
1.4504582720,74.3343000000
1.4504587560,74.3343000000
1.4504592390,74.3342000000
1.4504597230,74.3341000000
1.4504602060,74.3341000000
1.4504606900,74.3341000000
1.4504611730,74.3341000000
1.4504616570,74.3341000000
1.4504621400,74.3341000000
1.4504626240,74.3341000000
1.4504631070,74.3342000000
1.4504635910,74.3342000000
1.4504640740,74.3343000000
1.4504645580,74.3344000000
1.4504650410,74.3345000000
1.4504655250,74.3346000000
1.4504660080,74.3347000000
1.4504664920,74.3348000000
1.4504669750,74.3350000000
1.4504674590,74.3351000000
1.4504679420,74.3353000000
1.4504684260,74.3355000000
1.4504689090,74.3356000000
1.4504693930,74.3358000000
1.4504698760,74.3360000000
1.4504703600,74.3362000000
1.4504708430,74.3365000000
1.4504713270,74.3367000000
1.4504718100,74.3369000000
1.4504722930,74.3372000000
1.4504727770,74.3374000000
1.4504732600,74.3377000000
1.4504737440,74.3380000000
1.4504742270,74.3382000000
1.4504747110,74.3385000000
1.4504751940,74.3388000000
1.4504756780,74.3391000000
1.4504761610,74.3395000000
1.4504766450,74.3398000000
1.4504771280,74.3401000000
1.4504776120,74.3405000000
1.4504780950,74.3408000000
1.4504785790,74.3412000000
1.4504790620,74.3416000000
1.4504795460,74.3419000000
1.4504800290,74.3423000000
1.4504805130,74.3427000000
1.4504809960,74.3431000000
1.4504814800,74.3435000000
