wl_micron,transit_cm
1.500930256243914,1587182659.125885248184204
1.500931757174920,1587182833.677118301391602
1.500933258107428,1587183008.225481271743774
1.500934759041436,1587183182.770974397659302
1.500936259976945,1587183357.313598632812500
1.500937760913956,1587183531.853353261947632
1.500939261852467,1587183706.390238046646118
1.500940762792480,1587183880.924254179000854
1.500942263733993,1587184055.455401182174683
1.500943764677007,1587184229.983679294586182
1.500945265621522,1587184404.509087562561035
1.500946766567538,1587184579.031627416610718
1.500948267515055,1587184753.551298379898071
1.500949768464073,1587184928.068101167678833
1.500951269414592,1587185102.582034826278687
1.500952770366612,1587185277.093100309371948
1.500954271320132,1587185451.601297855377197
1.500955772275154,1587185626.106626987457275
1.500957273231677,1587185800.609087467193604
1.500958774189700,1587185975.108679771423340
1.500960275149225,1587186149.605404853820801
1.500961776110251,1587186324.099262237548828
1.500963277072777,1587186498.590250968933105
1.500964778036805,1587186673.078372478485107
1.500966279002333,1587186847.563626527786255
1.500967779969363,1587187022.046013593673706
1.500969280937893,1587187196.525532484054565
1.500970781907924,1587187371.002184152603149
1.500972282879457,1587187545.475968599319458
1.500973783852490,1587187719.946886777877808
1.500975284827024,1587187894.414937257766724
1.500976785803060,1587188068.880121469497681
1.500978286780596,1587188243.342438697814941
1.500979787759633,1587188417.801888465881348
1.500981288740171,1587188592.258472919464111
1.500982789722210,1587188766.712190151214600
1.500984290705751,1587188941.163041114807129
1.500985791690792,1587189115.611026048660278
1.500987292677334,1587189290.056144237518311
1.500988793665377,1587189464.498397111892700
1.500990294654921,1587189638.937783241271973
1.500991795645966,1587189813.374304294586182
1.500993296638512,1587189987.807959318161011
1.500994797632559,1587190162.238748311996460
1.500996298628108,1587190336.666671991348267
1.500997799625157,1587190511.091729879379272
1.500999300623707,1587190685.513922929763794
1.501000801623758,1587190859.933250904083252
1.501002302625310,1587191034.349713087081909
1.501003803628363,1587191208.763310194015503
1.501005304632917,1587191383.174042463302612
1.501006805638972,1587191557.581910133361816
1.501008306646528,1587191731.986912250518799
1.501009807655585,1587191906.389050245285034
1.501011308666143,1587192080.788324117660522
1.501012809678202,1587192255.184732913970947
1.501014310691762,1587192429.578277349472046
1.501015811706823,1587192603.968957424163818
1.501017312723386,1587192778.356773614883423
1.501018813741449,1587192952.741725444793701
1.501020314761013,1587193127.123813152313232
1.501021815782078,1587193301.503037452697754
1.501023316804644,1587193475.879397630691528
1.501024817828712,1587193650.252894163131714
1.501026318854280,1587193824.623527288436890
1.501027819881349,1587193998.991296052932739
1.501029320909920,1587194173.356202602386475
1.501030821939991,1587194347.718245267868042
1.501032322971563,1587194522.077425241470337
1.501033824004637,1587194696.433741569519043
1.501035325039211,1587194870.787194490432739
1.501036826075287,1587195045.137785434722900
1.501038327112864,1587195219.485513448715210
1.501039828151941,1587195393.830378532409668
1.501041329192520,1587195568.172380924224854
1.501042830234600,1587195742.511520624160767
1.501044331278180,1587195916.847798109054565
1.501045832323262,1587196091.181212902069092
1.501047333369844,1587196265.511766433715820
1.501048834417928,1587196439.839457273483276
1.501050335467513,1587196614.164286136627197
1.501051836518599,1587196788.486252546310425
1.501053337571186,1587196962.805357933044434
1.501054838625274,1587197137.121601343154907
1.501056339680863,1587197311.434983491897583
1.501057840737954,1587197485.745503902435303
1.501059341796544,1587197660.053162574768066
1.501060842856636,1587197834.357959985733032
1.501062343918230,1587198008.659896373748779
1.501063844981325,1587198182.958971738815308
1.501065346045920,1587198357.255185842514038
1.501066847112016,1587198531.548538923263550
1.501068348179614,1587198705.839031696319580
1.501069849248713,1587198880.126663208007812
1.501071350319312,1587199054.411434412002563
1.501072851391413,1587199228.693344593048096
1.501074352465015,1587199402.972395181655884
1.501075853540118,1587199577.248584747314453
1.501077354616722,1587199751.521914482116699
1.501078855694827,1587199925.792383909225464
1.501080356774434,1587200100.059993028640747
1.501081857855540,1587200274.324742555618286
1.501083358938149,1587200448.586631774902344
1.501084860022259,1587200622.845661878585815
1.501086361107869,1587200797.101832389831543
1.501087862194980,1587200971.355142593383789
1.501089363283593,1587201145.605593919754028
1.501090864373707,1587201319.853185892105103
1.501092365465322,1587201494.097918510437012
1.501093866558438,1587201668.339792013168335
1.501095367653054,1587201842.578806161880493
1.501096868749173,1587202016.814961671829224
1.501098369846792,1587202191.048258066177368
1.501099870945912,1587202365.278696060180664
