wl_micron,transit_cm
1.100710727117413,1600625590.762619495391846
1.100711827828691,1600625726.500324487686157
1.100712928541069,1600625862.236308813095093
1.100714029254548,1600625997.970572710037231
1.100715129969127,1600626133.703116416931152
1.100716230684808,1600626269.433939695358276
1.100717331401589,1600626405.163043022155762
1.100718432119470,1600626540.890425443649292
1.100719532838453,1600626676.616087913513184
1.100720633558536,1600626812.340030193328857
1.100721734279720,1600626948.062252759933472
1.100722835002004,1600627083.782754659652710
1.100723935725390,1600627219.501537084579468
1.100725036449876,1600627355.218598842620850
1.100726137175463,1600627490.933941125869751
1.100727237902150,1600627626.647563695907593
1.100728338629938,1600627762.359466314315796
1.100729439358827,1600627898.069648742675781
1.100730540088817,1600628033.778112173080444
1.100731640819908,1600628169.484855175018311
1.100732741552099,1600628305.189878940582275
1.100733842285391,1600628440.893182754516602
1.100734943019783,1600628576.594767570495605
1.100736043755276,1600628712.294632434844971
1.100737144491870,1600628847.992778062820435
1.100738245229565,1600628983.689204454421997
1.100739345968360,1600629119.383911371231079
1.100740446708257,1600629255.076899051666260
1.100741547449254,1600629390.768167257308960
1.100742648191352,1600629526.457716464996338
1.100743748934550,1600629662.145546674728394
1.100744849678850,1600629797.831657409667969
1.100745950424250,1600629933.516049146652222
1.100747051170750,1600630069.198722362518311
1.100748151918352,1600630204.879675865173340
1.100749252667054,1600630340.558910846710205
1.100750353416857,1600630476.236427307128906
1.100751454167761,1600630611.912224531173706
1.100752554919765,1600630747.586303234100342
1.100753655672870,1600630883.258662700653076
1.100754756427076,1600631018.929303884506226
1.100755857182383,1600631154.598226547241211
1.100756957938791,1600631290.265430688858032
1.100758058696300,1600631425.930915832519531
1.100759159454908,1600631561.594683408737183
1.100760260214618,1600631697.256731271743774
1.100761360975428,1600631832.917061567306519
1.100762461737339,1600631968.575673580169678
1.100763562500352,1600632104.232567310333252
1.100764663264465,1600632239.887742519378662
1.100765764029678,1600632375.541199684143066
1.100766864795993,1600632511.192938566207886
1.100767965563408,1600632646.842959880828857
1.100769066331924,1600632782.491262674331665
1.100770167101541,1600632918.137847661972046
1.100771267872258,1600633053.782714605331421
1.100772368644076,1600633189.425863504409790
1.100773469416995,1600633325.067295074462891
